text,user_id,topic,source,timestamp
new places explore cheyadam ishtam,user_8167,travel,whatsapp,2024-03-14
songs vinadam relax istundi,user_6037,entertainment,facebook,2024-02-25
journey koncham tiring ga undi,user_8663,travel,youtube,2024-01-27
songs vinadam relax istundi,user_6860,entertainment,twitter,2024-03-29
team performance bagundi,user_9559,sports,instagram,2024-06-13
beach view amazing ga undi,user_9144,travel,facebook,2024-05-21
stock market chala volatile ga undi,user_2027,finance,twitter,2024-02-25
stock market chala volatile ga undi,user_7868,finance,youtube,2024-05-20
football game super ga aadaru,user_4365,sports,instagram,2024-03-10
team performance bagundi,user_4764,sports,twitter,2024-06-14
investment gurinchi nerchukuntunna,user_7986,finance,facebook,2024-02-14
investment gurinchi nerchukuntunna,user_6213,finance,telegram,2024-05-19
morning walk chala refreshing ga undi,user_3967,health,whatsapp,2024-03-28
healthy food tinadam start chesa,user_9019,health,twitter,2024-05-14
fitness training start chesanu,user_1570,sports,instagram,2024-01-23
new places explore cheyadam ishtam,user_3612,travel,facebook,2024-02-08
series binge watch chesa,user_4536,entertainment,telegram,2024-03-28
diet follow avadam kastam,user_6171,health,youtube,2024-01-30
new places explore cheyadam ishtam,user_6263,travel,instagram,2024-02-18
journey koncham tiring ga undi,user_2857,travel,instagram,2024-05-25
expenses control cheyali,user_9812,finance,instagram,2024-06-26
team performance bagundi,user_7697,sports,youtube,2024-04-02
investment gurinchi nerchukuntunna,user_8566,finance,instagram,2024-06-15
series binge watch chesa,user_7045,entertainment,twitter,2024-01-25
budget plan chesukovali,user_3077,finance,instagram,2024-02-18
new movie release kosam wait chesthunna,user_7479,entertainment,linkedin,2024-01-08
expenses control cheyali,user_8207,finance,twitter,2024-06-22
gym ki regular ga velthunna,user_8452,health,youtube,2024-02-12
journey koncham tiring ga undi,user_4879,travel,facebook,2024-05-29
investment gurinchi nerchukuntunna,user_5550,finance,linkedin,2024-06-15
beach view amazing ga undi,user_7292,travel,instagram,2024-01-14
team performance bagundi,user_3483,sports,facebook,2024-04-07
new movie release kosam wait chesthunna,user_4299,entertainment,instagram,2024-03-14
healthy food tinadam start chesa,user_3325,health,instagram,2024-04-28
healthy food tinadam start chesa,user_2306,health,instagram,2024-05-10
series binge watch chesa,user_4675,entertainment,twitter,2024-01-09
expenses control cheyali,user_8824,finance,twitter,2024-04-11
diet follow avadam kastam,user_9294,health,twitter,2024-03-08
football game super ga aadaru,user_3685,sports,telegram,2024-01-20
friends tho outing plan chesam,user_7345,travel,facebook,2024-01-05
expenses control cheyali,user_7967,finance,telegram,2024-01-02
match last over lo twist ochindi,user_9497,sports,twitter,2024-05-25
fitness training start chesanu,user_3925,sports,linkedin,2024-05-29
gym ki regular ga velthunna,user_8866,health,twitter,2024-04-21
new places explore cheyadam ishtam,user_5045,travel,instagram,2024-03-23
fitness training start chesanu,user_6683,sports,youtube,2024-04-28
new movie release kosam wait chesthunna,user_1721,entertainment,youtube,2024-06-19
football game super ga aadaru,user_6041,sports,youtube,2024-03-28
beach view amazing ga undi,user_9463,travel,whatsapp,2024-06-13
series binge watch chesa,user_4464,entertainment,twitter,2024-01-04
comedy show chala funny ga undi,user_9663,entertainment,youtube,2024-05-27
songs vinadam relax istundi,user_3297,entertainment,facebook,2024-03-12
trip ki vellanu chala enjoy chesa,user_1610,travel,twitter,2024-02-19
OTT lo content chala undi,user_6655,entertainment,linkedin,2024-05-04
gym ki regular ga velthunna,user_7788,health,linkedin,2024-04-27
trip ki vellanu chala enjoy chesa,user_7521,travel,youtube,2024-05-12
new places explore cheyadam ishtam,user_7309,travel,twitter,2024-06-08
beach view amazing ga undi,user_1480,travel,youtube,2024-02-16
journey koncham tiring ga undi,user_2306,travel,twitter,2024-03-27
football game super ga aadaru,user_2848,sports,instagram,2024-02-20
football game super ga aadaru,user_5909,sports,telegram,2024-05-24
fitness training start chesanu,user_9569,sports,twitter,2024-03-10
cricket match chala exciting ga undi,user_6613,sports,whatsapp,2024-02-28
football game super ga aadaru,user_2244,sports,linkedin,2024-01-05
morning walk chala refreshing ga undi,user_5016,health,telegram,2024-06-09
budget plan chesukovali,user_8666,finance,twitter,2024-02-06
investment gurinchi nerchukuntunna,user_6667,finance,instagram,2024-05-04
budget plan chesukovali,user_9377,finance,twitter,2024-05-07
trip ki vellanu chala enjoy chesa,user_9472,travel,youtube,2024-01-01
new movie release kosam wait chesthunna,user_2156,entertainment,twitter,2024-04-08
beach view amazing ga undi,user_1241,travel,instagram,2024-05-16
fitness training start chesanu,user_7000,sports,facebook,2024-04-05
new places explore cheyadam ishtam,user_8296,travel,telegram,2024-01-02
stock market chala volatile ga undi,user_5026,finance,twitter,2024-01-01
football game super ga aadaru,user_7598,sports,twitter,2024-02-12
fitness training start chesanu,user_9446,sports,instagram,2024-03-08
new places explore cheyadam ishtam,user_8158,travel,telegram,2024-05-08
trip ki vellanu chala enjoy chesa,user_7147,travel,facebook,2024-06-28
journey koncham tiring ga undi,user_9454,travel,facebook,2024-01-09
songs vinadam relax istundi,user_2315,entertainment,telegram,2024-03-27
fitness training start chesanu,user_7209,sports,twitter,2024-06-14
journey koncham tiring ga undi,user_6483,travel,twitter,2024-01-21
healthy food tinadam start chesa,user_3032,health,telegram,2024-06-11
journey koncham tiring ga undi,user_7002,travel,facebook,2024-06-17
team performance bagundi,user_5251,sports,facebook,2024-06-15
fitness training start chesanu,user_6227,sports,instagram,2024-02-05
new movie release kosam wait chesthunna,user_4691,entertainment,twitter,2024-05-31
investment gurinchi nerchukuntunna,user_7822,finance,youtube,2024-01-19
morning walk chala refreshing ga undi,user_9849,health,linkedin,2024-02-27
football game super ga aadaru,user_1350,sports,facebook,2024-03-10
OTT lo content chala undi,user_8715,entertainment,twitter,2024-02-07
team performance bagundi,user_9109,sports,twitter,2024-05-23
songs vinadam relax istundi,user_4520,entertainment,twitter,2024-04-19
friends tho outing plan chesam,user_6397,travel,facebook,2024-05-17
match last over lo twist ochindi,user_7424,sports,youtube,2024-04-21
cricket match chala exciting ga undi,user_3037,sports,twitter,2024-03-02
cricket match chala exciting ga undi,user_7898,sports,facebook,2024-03-31
water ekkuva tagali ani decide ayya,user_1134,health,youtube,2024-05-09
money save cheyadam important,user_7896,finance,instagram,2024-03-08
journey koncham tiring ga undi,user_9681,travel,twitter,2024-04-19
expenses control cheyali,user_5036,finance,facebook,2024-06-06
investment gurinchi nerchukuntunna,user_5134,finance,twitter,2024-04-09
match last over lo twist ochindi,user_1040,sports,youtube,2024-04-28
gym ki regular ga velthunna,user_2995,health,youtube,2024-01-02
trip ki vellanu chala enjoy chesa,user_4216,travel,facebook,2024-04-11
cricket match chala exciting ga undi,user_4304,sports,instagram,2024-04-16
beach view amazing ga undi,user_7744,travel,instagram,2024-03-26
gym ki regular ga velthunna,user_2132,health,youtube,2024-06-23
beach view amazing ga undi,user_4707,travel,linkedin,2024-02-12
healthy food tinadam start chesa,user_8326,health,facebook,2024-02-29
expenses control cheyali,user_1157,finance,facebook,2024-03-25
investment gurinchi nerchukuntunna,user_8867,finance,facebook,2024-04-04
fitness training start chesanu,user_9675,sports,facebook,2024-01-16
new places explore cheyadam ishtam,user_5736,travel,twitter,2024-04-02
comedy show chala funny ga undi,user_1921,entertainment,linkedin,2024-05-02
expenses control cheyali,user_6097,finance,instagram,2024-03-22
songs vinadam relax istundi,user_6159,entertainment,twitter,2024-01-04
new movie release kosam wait chesthunna,user_8819,entertainment,youtube,2024-05-21
OTT lo content chala undi,user_4072,entertainment,youtube,2024-04-24
team performance bagundi,user_4000,sports,instagram,2024-03-21
expenses control cheyali,user_2650,finance,instagram,2024-04-21
healthy food tinadam start chesa,user_8404,health,instagram,2024-01-06
friends tho outing plan chesam,user_2042,travel,linkedin,2024-05-01
team performance bagundi,user_9440,sports,facebook,2024-01-02
gym ki regular ga velthunna,user_1355,health,twitter,2024-04-10
new places explore cheyadam ishtam,user_5520,travel,instagram,2024-03-04
cricket match chala exciting ga undi,user_3697,sports,instagram,2024-05-01
investment gurinchi nerchukuntunna,user_2516,finance,twitter,2024-01-12
money save cheyadam important,user_4402,finance,instagram,2024-03-03
new places explore cheyadam ishtam,user_1851,travel,youtube,2024-02-01
morning walk chala refreshing ga undi,user_1066,health,twitter,2024-01-04
gym ki regular ga velthunna,user_5683,health,facebook,2024-02-28
journey koncham tiring ga undi,user_7862,travel,twitter,2024-03-12
friends tho outing plan chesam,user_1713,travel,instagram,2024-04-30
water ekkuva tagali ani decide ayya,user_5000,health,instagram,2024-01-07
beach view amazing ga undi,user_8084,travel,instagram,2024-03-19
expenses control cheyali,user_6610,finance,twitter,2024-01-14
new places explore cheyadam ishtam,user_9339,travel,instagram,2024-03-11
stock market chala volatile ga undi,user_7076,finance,youtube,2024-05-06
team performance bagundi,user_9598,sports,twitter,2024-03-26
water ekkuva tagali ani decide ayya,user_4482,health,instagram,2024-05-29
budget plan chesukovali,user_9666,finance,instagram,2024-06-02
stock market chala volatile ga undi,user_3403,finance,whatsapp,2024-01-03
OTT lo content chala undi,user_6049,entertainment,instagram,2024-03-18
comedy show chala funny ga undi,user_6096,entertainment,telegram,2024-06-03
diet follow avadam kastam,user_7570,health,linkedin,2024-05-31
water ekkuva tagali ani decide ayya,user_3118,health,twitter,2024-06-15
beach view amazing ga undi,user_8945,travel,telegram,2024-03-12
OTT lo content chala undi,user_6327,entertainment,twitter,2024-06-11
fitness training start chesanu,user_7737,sports,youtube,2024-04-20
trip ki vellanu chala enjoy chesa,user_5343,travel,instagram,2024-05-02
songs vinadam relax istundi,user_4373,entertainment,instagram,2024-03-17
series binge watch chesa,user_9770,entertainment,instagram,2024-01-28
journey koncham tiring ga undi,user_3118,travel,instagram,2024-04-14
comedy show chala funny ga undi,user_1220,entertainment,twitter,2024-03-03
team performance bagundi,user_9493,sports,twitter,2024-01-20
diet follow avadam kastam,user_6599,health,facebook,2024-05-19
match last over lo twist ochindi,user_1707,sports,instagram,2024-01-24
gym ki regular ga velthunna,user_7468,health,instagram,2024-04-07
songs vinadam relax istundi,user_5831,entertainment,twitter,2024-02-18
series binge watch chesa,user_1678,entertainment,twitter,2024-05-02
series binge watch chesa,user_8591,entertainment,facebook,2024-01-08
money save cheyadam important,user_3385,finance,instagram,2024-04-27
morning walk chala refreshing ga undi,user_1584,health,linkedin,2024-05-23
series binge watch chesa,user_6800,entertainment,telegram,2024-02-14
new places explore cheyadam ishtam,user_1801,travel,twitter,2024-02-16
series binge watch chesa,user_3154,entertainment,instagram,2024-01-27
water ekkuva tagali ani decide ayya,user_5679,health,instagram,2024-04-24
expenses control cheyali,user_3284,finance,facebook,2024-01-15
money save cheyadam important,user_8597,finance,twitter,2024-03-30
budget plan chesukovali,user_2691,finance,facebook,2024-05-28
budget plan chesukovali,user_8958,finance,instagram,2024-01-17
fitness training start chesanu,user_9935,sports,telegram,2024-06-08
diet follow avadam kastam,user_5145,health,youtube,2024-04-30
investment gurinchi nerchukuntunna,user_5005,finance,facebook,2024-04-05
gym ki regular ga velthunna,user_8615,health,twitter,2024-01-05
journey koncham tiring ga undi,user_6313,travel,facebook,2024-02-29
expenses control cheyali,user_1825,finance,whatsapp,2024-05-24
morning walk chala refreshing ga undi,user_6401,health,youtube,2024-03-01
cricket match chala exciting ga undi,user_5333,sports,youtube,2024-03-01
series binge watch chesa,user_1478,entertainment,facebook,2024-01-31
gym ki regular ga velthunna,user_9555,health,instagram,2024-01-20
diet follow avadam kastam,user_9277,health,facebook,2024-04-01
OTT lo content chala undi,user_5332,entertainment,twitter,2024-04-15
team performance bagundi,user_1613,sports,instagram,2024-01-05
morning walk chala refreshing ga undi,user_1139,health,facebook,2024-02-29
songs vinadam relax istundi,user_6803,entertainment,instagram,2024-02-06
cricket match chala exciting ga undi,user_9201,sports,twitter,2024-02-03
journey koncham tiring ga undi,user_9112,travel,whatsapp,2024-05-07
new places explore cheyadam ishtam,user_7331,travel,youtube,2024-01-08
stock market chala volatile ga undi,user_8311,finance,twitter,2024-04-02
healthy food tinadam start chesa,user_4453,health,facebook,2024-01-22
songs vinadam relax istundi,user_1775,entertainment,telegram,2024-04-25
fitness training start chesanu,user_1555,sports,twitter,2024-04-15
water ekkuva tagali ani decide ayya,user_6972,health,telegram,2024-04-29
comedy show chala funny ga undi,user_8696,entertainment,facebook,2024-06-12
water ekkuva tagali ani decide ayya,user_8629,health,facebook,2024-06-29
comedy show chala funny ga undi,user_7395,entertainment,instagram,2024-06-03
series binge watch chesa,user_3768,entertainment,twitter,2024-05-08
comedy show chala funny ga undi,user_4660,entertainment,twitter,2024-01-11
fitness training start chesanu,user_6271,sports,whatsapp,2024-01-30
songs vinadam relax istundi,user_1065,entertainment,twitter,2024-03-03
match last over lo twist ochindi,user_5942,sports,facebook,2024-05-06
OTT lo content chala undi,user_3066,entertainment,facebook,2024-01-21
expenses control cheyali,user_9967,finance,twitter,2024-01-20
comedy show chala funny ga undi,user_4108,entertainment,youtube,2024-06-17
series binge watch chesa,user_7029,entertainment,twitter,2024-02-25
